,review_id,user_id,business_id,stars,useful,funny,cool,text,date
781,q7ZhpZYRqSWijJbrdBB3Tw,WqPh1ErLd2jndiek6clOgg,_ab50qdWOk0DdB6XOrBitw,4,0,0,0,"Love the raw oysters.  The seafood gumbo is the best one we had so far.  Seafood étouffée was a little salty for me.  There is a line to get in, but well worth it.",9/27/14 20:18
782,IBpowkQugc7vIeLI_nfPUg,nOn1BTJStu9dczgbnl6qMg,_ab50qdWOk0DdB6XOrBitw,4,0,0,0,"So here it is, my humble opinion. Had oysters here and at Filix's across the street. Both are excellent. Here is the difference: Filix's oysters are gently topped with a bread crumbs and gently grilled. At Acme they are hevily topped with cheese and really heavily grilled. Pick the style you like. Truly you can't go wrong at rather place.",4/22/14 21:14
783,MlzVePqUr5zNBlyRAURrvw,RG9ynbujKkn7XKH200IW2Q,_ab50qdWOk0DdB6XOrBitw,2,1,2,1,"The line was down the street! So, I was excited to see what the hype was all about. Well, the waiter was a BITCH her attitude was was horrible!! The food was average. We had to share a table with other people whom we didn't know. Which was kind of uncomfortable. I won't come back!",10/2/16 12:37
784,O1FDlCOn8MEQPbv_d_KB-Q,j0b1yIFWJJG87DNtOfNDDA,_ab50qdWOk0DdB6XOrBitw,5,0,0,0,Great food. Steve was our waiter. We watched him shuck oysters serve us drinks and food.,3/25/18 10:31
785,WxJtNBtNv41af0RRY4Uajw,wahL6pbR54mI9ufh5FbJSg,_ab50qdWOk0DdB6XOrBitw,5,2,0,2,"I fully understand all the-freakin' hype!!  The Char-Grilled Oysters are a MUST!

Everything we tried here was very tasty, but only the oysters warrant the wait in line.  DO NOT get off line or else consider yourself warned that your visit to New Orleans would have been in vain otherwise.  Seriously.  From my previous visit to The Big Easy, I would have said that Cafe du Monde is the only MUST for their beignets, but I would never ever discuss New Orleans restaurants with anyone I consider a friend and not mention the oysters at Acme, too!  These lil suckers are TASTY!!  Hot, Zesty, Buttery, Garlicky, Cheesy Perfection!!  Make sure you have enough bread to enjoy every bit of the oysters & sauce with...sinfully good, but you will be forgiven.  3 of us shared one full order and seriously considered ordering another round until our entrees showed up soon after.

For dinner I ordered the 1/2 & 1/2- half fried fish and half fried shrimp.  Yummy, especially if you try their cocktail sauce, loaded with horseradish!  I loved it!  Thanks goodness for all the kick in the cocktail sauce cause the red beans & rice that I ordered were actually a bit on the bland side.  Perhaps an ""off night"" cause I didn't think such a thing could exist in Nola!?!  Anyhow, it was still good!  As were the hush puppies and the bite of my friend's bread pudding!  

We had to thank the chef manning the oysters on the grill on our way out - it was just THAT good!",7/17/13 1:38
786,BB3Za2l-Eqdtzs5luvHuVQ,RtlpPgo-fvTJsnmmkPzC5Q,_ab50qdWOk0DdB6XOrBitw,4,0,0,0,"I went here for lunch while on vacation.  I was skeptical because I anticipated it to be yet another overpriced tourist trap in the french quarter.  I was pleasantly surprised.  I got the fried shrimp poboy which was infinitely better than the poboy I had from Mothers.  Much more flavorful and they definitely did not skimp on the shrimp.  My sandwich was overflowing and I had lots to eat afterwards.  The service was kind of awful though and out waitress left us alone for long periods.  She gave us the bill and then didn't come back for almost 10 minutes.  It really only takes 10 seconds for me to put a debit card onto a plastic tray.  But nothing horrible happened and the food was good, though of course it had the typical NO markup.  My boyfriend ordered raw oysters and said they were some of the best he has had.",3/14/10 15:38
787,3zNfgP7myzBFxwrM7XYNEw,4ZTGndoo_E6yAVoFFbklug,_ab50qdWOk0DdB6XOrBitw,5,1,0,0,"Rarely  do I believe the hype and stand in line for an but I stand amazed at the Acme Oyster House.  I have only eaten oysters one time- and hey were raw and in San Francisco. Only cocktail sauce came with them and I was underwhelmed. But after hearing about the chargrilled ones here- I had to try.  So we were seated at a table with two other couples.  They had three dozen of them and offered us a taste. OMG- flavor bomb of garlic, butter, Parmesan and smoke. Tender and tasting of clean ocean, 12 were just not enough for he three of us. Still- we curbed our desire so we would have room for our main course. Must also mention that 5$ a glass Chardonnay was reasonable. 
     We got the shrimp platter and the fried shrimp was fresh, hot, crispy and delicious. Only downside was no sauce available other than ketchup. Ugh! I got the Boo fries which were a take on poutine and the gravy was out of this world. 
      Our final choice was the hamburger PoBoy medium rare plus cheese which was a good burger. 
      Our server was awesome and had waited 4 years to get hired there because no one ever leaves. You ABSOLUTELY have to try this place at least for the chargrilled oysters. I will for sure be back in my next trip to NOLA.",12/31/17 22:46
788,fd32yeM2jNPqObvNqbqrnQ,61OUmiAjM1s8O0haZYTHhQ,_ab50qdWOk0DdB6XOrBitw,5,0,0,0,"I came here after a college graduation looking for a good place for lunch, and I realized quickly this place is liked by many.  Started with very long line to get in.  Once I got in, 30 minutes later, the taste of the food was enough of an explanation as to why this place is popular.  I think their Grilled oysters are a drug because they are too good to be real.  Well seasoned and grilled just right.  Also the oyster cutters are friendly and sociable.",5/21/16 20:13
789,p1pz0SbLdkvjGdpWPqFlGA,jo4dzlj8y003efCpPPT4zQ,_ab50qdWOk0DdB6XOrBitw,5,0,0,0,"I love this place, I always have to go when I first get in town and on my last day. I always get a full dozen of the Charbroiled oysters. They are the best French Quarters. I have tried the crab claws, and you do get a lot for the price however they don't have any flavor.",7/8/18 15:41
790,NLzCyXxOlZ0GIoObF6SMZg,4ugfkToAyCoS5sWFC39xlA,_ab50qdWOk0DdB6XOrBitw,4,0,0,0,"If you like fried seafood, this is the place to go. If you're able to, I would suggest seating at the bar. The men that were shucking the oysters also serve as your waiters. They are very entertaining and full of stories to tell. I think the most noise came from our section at the bar because we couldn't stop laughing from all the jokes they were telling us. Also, say hi ""Hollywood"". He's been there for over 25 years, and he's really proud of being there.",3/19/10 17:55
791,7JbW221r3C8xNmWAKh0xQA,KOUrGvMfYN8iLQpr9th6DQ,_ab50qdWOk0DdB6XOrBitw,4,1,0,1,"If you're looking for good chargrilled oysters, this is the place to go! They're served sizzling hot and that just adds to the deliciousness of the oysters. We sat at the bar and the bartender, Curtis, told us not to order a half dozen because if we did, we would regret it. I'm glad we listened because they were so good a half dozen wouldn't suffice. He also told us to pair it with the Tabasco Chipotle, one of the three Tabasco sauces they offered. It added the right amount of kick and flavor to the already delightful oysters. Whatever sauce is served with the oysters pairs well with the bread they serve with the oysters. 

Next up, I tried the crawfish. They weren't that great but you also don't hear people telling you to go hear for this. The crawfish were huge but the flavor wasn't that great and there wasn't much juice in the head. I wouldn't order this here unless you desperately want crawfish like I did. 

The sides... for the sides I ordered red beans and rice and jambalaya. They were good but nothing to brag about. 

The wait... the wait is something serious during dinner time. Don't let this deter you. Experience the goodness of the oysters. This restaurant is small like many others in the area. 

Overall, come here if you want some great chargrilled oysters in a fun atmosphere. There are TVs here just in case you want to watch the game with seafood and brews.",5/10/18 13:45
792,55S68e4qbsQWgS7qmstxyA,TmvSswVuFSV96JJNFF9e-g,_ab50qdWOk0DdB6XOrBitw,5,0,0,0,"Everything about this spot is right on. Best chargrilled oysters we had. Also tried the shrimp po-boy and the seafood gumbo. Just excellent. There's usually a line out front, but it moves fast and the food is worth the wait.",6/14/16 17:55
793,ckCwQndtFHYE3p2DodwtIg,p3KevQBeR-wjtsnm79i72A,_ab50qdWOk0DdB6XOrBitw,5,0,0,0,"The line was long it took us about 45 mins to get seated but it was by far worth the wait in line! 

Michael our Shucker/ Server was great had worked for Acme for 35 years!!!! The oysters were delicious!! Service fast with happy faces all around!!! 

Definitely hit this spot if you're in for a good meal in NOLA",4/22/17 2:20
794,P8IXGgFHe6kWOgxO2OMFCQ,OJdXNtM-PoMowhn26njYRg,_ab50qdWOk0DdB6XOrBitw,5,0,0,0,Everything was phenomenal! The jambalaya was the best I've tasted in Nola. The red beans and rice were delicious. We also ordered the chargrilled oysters which were great and the seafood gumbo with crawfish which was also good. I would highly recommend this place. We went on a Friday night. The line was long but we got in in less than a half hour. It's definitely worth it!! A must try spot!,7/5/15 13:15
795,Qv442jYYT6py7ZwyZkiZcA,yZ3pKfxCAgpXMaAdgduDlA,_ab50qdWOk0DdB6XOrBitw,5,1,2,2,"There are too many selections for places to eat in New Orleans. 

While staying around corner at Marriott ,  I tried Yelp, OH MY GOODNESS so many selections, so many good review, so many so close and only one night to eat. 

Stepped out side the hotel and the aroma waffling around from all kitchens. Oh my goodness. 

So While working up in Hattiesburg, MS. A customer recommended this place. He was spot on and I had remembered reading about it on Yelp. It was AWSOME. 

It is hole in the wall literally. Pretty basic, I walk to the place and see a line that seems like a mile and  a half long at 9:30pm. As I walk past,  I notice 2 seats at bar open. I go to walk In and a customer says you better get permission before sitting down. The Guy behind counter is shucking oysters, with out missing a beat says get permission from hostess, I look around I can't tell hostess from customers. Plus I am 6' 3"" tall looking right Over her  lol. 

I had the grilled oysters delicious.grilled crab claws and étouffée it was AWSOME the atmosphere is quaint. Staff polite and quick. Food was delicious defiantly a go to place. 

A note to the drunks out there. If you walk in to an establishment that serves alcohol and you can't find the bar, you probably have had to much to drink! Just saying.",9/10/17 16:12
796,eUf4c94MqB1RoZyihiKjlQ,p0WJHL2L__8fOGhyCbR7Gg,_ab50qdWOk0DdB6XOrBitw,4,0,0,0,"We love this place!  The shrimp po boy and a cold beer will get you where you need to be.  My wife is crazy about the oysters whether they be grilled, fried, or raw!  We highly recommend it one of our favorite New Orleans restaurants!",9/26/14 23:35
797,H2GaJ2978CUEdFd88u5QGQ,J_hGO__0ZgoV367YVAI3IA,_ab50qdWOk0DdB6XOrBitw,4,0,0,0,"Overall, Acme was really good! Not the best I've ever had, but pretty good. We tried to come here before, but the line scared us off, like many others. But later we decided to wait and when the line starts to move, it really moves! We waited about 30 minutes. 
All I ordered was a bowl of seafood gumbo. It was great! It had a good flavor and a good amount of shrimp. Some places really skimp on the seafood they actually put into the gumbo, but not Acme. 
The service was ok. It was really busy so the waitress seemed a little flustered, but she was very nice!
I'd definitely recommend Acme to anyone visiting NOLA!",7/15/14 14:59
798,ZjFdjZlZ8gFxHwYg9z8hTg,bMh-jX0fCaQEnSsRw_trgg,_ab50qdWOk0DdB6XOrBitw,4,0,0,0,Good oysters. BBQ shrimp is delicious. Crazy long line. Good wick service but incredibly busy. It's nice to try once to say that you have but not sure the line is worth it if you are hungry and want to eat within the hour.,6/1/16 14:14
799,5di6QWfrA3hr8olH9Dz42Q,UG9kRAOQJ7UlkseK3FKIeQ,_ab50qdWOk0DdB6XOrBitw,4,0,0,0,"This place was really good. The line gets long so you may want to get there early. 

We had the boo fries for an appetizer, these are regular fries covered in beef gravy and cheese...AMAZING!
We also got a pound of charbroiled oysters these were delicious too. 

I had a cup of the oyster Rockefeller soup, there was only one oyster in it so the soup seemed like a warm spinach and cheese dip to me, but it had good flavor. 
I also had the smocked sausage Poboy, I asked for no tomato but they put it on there anyway. And I wish I had gotten a 1/2 sandwich so I could have gotten a side. 

Overall everything a good flavor.",11/21/15 1:32
800,k5B9ehGO53hN5hrIg5kWwA,1_9ACVQhQHmYFfTbNfmACg,_ab50qdWOk0DdB6XOrBitw,5,0,0,0,"i love oysters! if you want to enjoy the fresh, salty taste of this delicacy, acme is the place to get them!",10/14/14 13:17
801,beCNAdTHEOxHRExhxZMU_g,oYjn2Ux2lrt4lXNieRSuwA,_ab50qdWOk0DdB6XOrBitw,5,0,0,0,Great service and the food was amazing. There was a line when we arrived but it moved pretty quickly.,8/17/17 23:19
802,YtOSW1cn1DHOXkAenXmymQ,g58N3qGKr-5cJg1Kqs7AWQ,_ab50qdWOk0DdB6XOrBitw,5,0,0,0,"Waited about 40 minutes for a table for two on a Saturday night, but totally worth it. The chargrilled oysters were TO DIE FOR as were the fried crab claws. Very highly recommended!",5/20/18 17:08
803,nXSjiAIUndaY46m6wy2hZQ,1gI8zRvG5GUKS7mGAaYrNg,_ab50qdWOk0DdB6XOrBitw,4,3,1,2,"Visit- 3/1/17
This is the place to check out when in NOLA!!!!

Line was out the door. I thought it would be an hour long wait by looking at the line. Talked to the organized host and he said he could seat 2 (keep in mind we were willing to eat at the bar or table) within 8-10mins.  I told him I called him bluff.  Sure enough we were sitting within 8mins. 

We were seated at the bar in front of our server/chef. It was entertaining to see him work his magic. He could interact while cracking and preparing the oysters.  

We decided to try their flavorful, buttery, parmesan chard fired oysters, gumbo and oyster shooters.  Whether you had an oyster shooter before or not, you have to try Acme's. Highly recommend joining the club ;-P

It appears to be a hole in the wall, but it's worth the wait and the price for the great company, service and food. 
This is a must go to place!",3/16/17 23:57
804,YaDy_EaOussRy_gFDvQYNQ,c3NAcDVWOv79nob0FuWLcg,_ab50qdWOk0DdB6XOrBitw,5,13,9,12,"I don't know why there are reviews of this place where there is so much hate sometimes but all I can say is this placed SAVED my rear last time after a long workday schedule ! 

NOTE: If you have a fellow diner who has a SHELLFISH ALLERGY, this IS the place to go! Especially if you love seafood yourself! They have an AMAZING roast beef Po-boy here and the BOO FRIES are INCREDIBLE. Boo Fries by the way are an appetizer of fresh cut fries covered in cheese and roast beef gravy and the dish could be a total meal. 

The raw oysters on the half shell are a bit pricey but they are FRESH and HUGE! The same goes for the Po-Boy sandwiches as the portions here are generous. If you are willing to eat at the bar you can eat quicker here and they will make anything you want custom to order if it is not on the menu. I wanted a plate of some fried oysters ONLY and they made that for me too.  

They also carry the latest seasonal version of any ABITA beer and the kegs are fresh and the taps are clean! (You can taste the difference too!). For the those unfamiliar with Abita Beers, you really can't go wrong on any of them. AndyGator goes great with seafood and the next time they make Mardi Gras Bock I am considering a commando style raid on the brewery to steal all of the kegs. :-) 

Oh yeah..one more thing that is a biggie: The place is CLEAN! The staff busts their ass and they get your food to you FAST! Don't let a long line outside scare you away because it moves pretty fast. At least it did the night I was there. 

NOTE: These are GOOD people that operate this place who do their best to make sure everything is awesome. Don't act like a pushy, jackass tourist here. You ain't in NYC! This ain't the Bronx and you don't have to start an argument just because you wanted something extra. Just ask politely and you will have it. It's called ""Southern Hospitality"" and IF you have the grace and breeding to see it, your ""cup shall runneth over"".  If ya still don't get it then keep moving past here and go drink some"" hand grenades"" with the college punks to raise your IQ.",7/15/13 19:03
805,HaIXbiWKXJvbd6pTi4vI-Q,XnovxHzz-MzOnE96rO8jIA,_ab50qdWOk0DdB6XOrBitw,3,0,0,0,Based on Yelp reviews and the fact that I wanted fried oysters we waited in a short line at Acme today for lunch.  Unfortunately we were both disappointed. My oysters were small and the breading was dark - a little over cooked.  My husband's crab cake was just average.,7/18/15 19:07
806,vOsQCk14Qb5vnfRlTJm0hg,ygtgT1WAIn0FYW23Qz4FhQ,_ab50qdWOk0DdB6XOrBitw,4,0,0,0,Great food and great service. Had the Charbroiled Oysters and Chicken & Andouille Gumbo. Ordered an extra order of the Charbroiled Oysters they were so good. Would recommend this place for anyone in the area.,2/3/18 1:35
807,3h0hi4s4rKFLGs1p3bkKOg,_RsEwDz7b3W2zve_xdOq4Q,_ab50qdWOk0DdB6XOrBitw,4,2,1,2,"4.5 would probably be a more fitting rating. Char-grilled oysters are the way to go, honestly don't even get the regular ones. The grilled ones were definitely top 5 in terms of things I ate in NOLA on my trip.",7/17/13 15:42
808,sWb1aU_m1wqmt2j2jVDwVg,h2L5EZCKwkZYAeKGxIQNbQ,_ab50qdWOk0DdB6XOrBitw,1,0,0,1,"This place is the prime example of a tourist trap. There is NOTHING special about it. From the long wait (45 minutes on a weekday), dirty atmosphere, mediocre customer service and probably the most whatever food I've eaten in all of New Orleans. If you want good char oysters go to dragos. This place was such a disappointment. Will never go back, nor recommend.",8/10/17 0:32
809,rQJ9rxMSV7Qsm5vl9tplmw,RXKurCEq8Fr1kRZON-NLUg,_ab50qdWOk0DdB6XOrBitw,1,0,0,0,Long Line mediocre food everything seems to be fried. I was eating my half dozen oysters on a half shell when a cockroach crawled over my foot then scurried back underneath the door into the dish washing area. The whole place is sort of dirty around the edges. We tried to take a picture of the roach but apparently they run when the flash from the camera hits them. I had the soft shell crab platter it was lackluster surrounded by lukewarm fries.,10/8/13 14:07
810,SIHkfrslHQ5EpJh2M9ZSgw,PSp8YTi53t8jhlXlpp2Kiw,_ab50qdWOk0DdB6XOrBitw,5,0,0,1,Had the shrimp po boy sandwich with sweet potato fries. The French bread was soft and made the sandwich a must have. Most patrons were ordering the oysters which looked and smelled really good. I'm planning to go back to try the oysters.,5/20/18 13:05
811,pf7icsJ2BtYCbeVqtkuabQ,wHWYQO_jQZlvNCT-UCOlAQ,_ab50qdWOk0DdB6XOrBitw,5,0,0,0,"Good was good, drinks were awesome.  Only downfall was a 35 minute wait.  But well worth it!",4/30/18 3:24
812,cqHUEDeb6CeJAp8p0OF9UQ,NY7N2ZBVeaC1qxKLr4-CBA,_ab50qdWOk0DdB6XOrBitw,3,0,0,0,I was on a hunt for crawfish. Found them but not as good as the ones from Cajun seafood on the other side of town. Three stars for the service. Our waitress was a sweetheart,6/9/18 11:48
813,puRM_EBch91QGq6hNFHFOQ,lqu6107NSM6kQEuZuhly8Q,_ab50qdWOk0DdB6XOrBitw,1,1,0,0,"I am wondering if those who are giving it high marks eat crap on a daily basis? Seriously, the worst food experience EVER. Out of the four things I ordered I only finished the oysters. Everything else, a few bites to confirm my disgust. I will agree that the char-grilled oysters are good, but your talking about butter, garlic and lots of cheese...of course its good. It was the only meal that my friends and I had where we sat around in silence. It is the last time I would ever go to this place if back in New Orleans. I definitely would not recommend it to anyone; short or long wait. Luckily we only waited about 15 minutes for a table. Oh and my favorite part was when a random server asked if we needed anything else. We said no we were done and please take away the items from our very crowded table with full plates. He went to tell our server and she looked at our table, rolled her eyes and continued to walk back and forth without lifting a finger just to move at least one or two plates so that we had some space to even sign the check. She did pick up the empty plates from the table next to us as if to say FU to us. P*ta. And yea we still tipped her 20% because it's not her fault the food sucks and her fake smiles were good enough. Besides, karma...",9/4/13 19:06
814,qdxTMJ7cjW9utZRGAypchQ,wKb7TgT18W0KDnKTR_JZ1Q,_ab50qdWOk0DdB6XOrBitw,5,0,0,0,"We tried going here on our first night but the line was too long. We decided to try again the next day and arrived earlier but still waited in line. But it was so worth it. I'm not an oyster fan so I ordered a shrimp po-boy.  My friends ordered the chat-grilled oysters. After I tried one, I had to order another dozen! I would go back to New Orleans for these char grilled oysters. I Must find some in Houston. I'm addicted.",7/4/16 13:57
815,6eln-8JQnSUeFqxUAecefw,3G9zwCpr-pxQhO2D8-wvxQ,_ab50qdWOk0DdB6XOrBitw,5,0,0,0,Amazing service and food. I couldn't believe how good the fire grilled oysters were. I had a Po Boy and it was to die for. My girlfriends and I loved it here!!!,8/29/17 17:16
816,1Lq-UCVk6hcLAef4ojcmjA,LZkoK_bTORaMxRLbdk9T-A,_ab50qdWOk0DdB6XOrBitw,5,4,1,1,"These are some of the best charbroiled oysters I have had. PERIOD. My first time here (years and year ago) is the reason for my love of oysters. 

There is this pool of garlicky butter that the oysters are swimming in. Dip the bread in this juicy goodness. Heck, order extra bread and try to get every last drop of those tasty morsels.

There tends to be a bit of a wait. Just go for it. It is totally worth it. This is definitely a place you need to hit up if you are a tourist.",3/31/16 23:52
817,mRb1LBmOROtKMN0J6_Ycjg,BGvx8LHibK47zKneQt6pPA,_ab50qdWOk0DdB6XOrBitw,4,0,0,0,"Had dinner here last night.  Luckily our friends were waiting in line and we were seated promptly.  We had oysters raw and chargrilled which were good.  My husband had the roast beef poorboy and really enjoyed it.  I had the shrimp etouffee  which was good as well but a little on the salty side.  Restaurant was super busy.  Not sure if i would queue in line for the food here, probably would go across the street to felix's if the wait was too long and get an equally if not better meal.",10/12/17 16:13
818,izhgZ_v5AsXWf63sx7meIQ,1_AZzrsW9PUzi7D9gc9aMw,_ab50qdWOk0DdB6XOrBitw,5,0,0,0,"I always have to eat at Acme Oyster House when I'm in New Orleans. Its one of my favorite restaurants in New Orleans. The wait is long, but WORTH IT. I love the jambalaya and grilled chicken po-boy. Acme never owes me anything.",6/19/18 22:17
819,RUJvbXGtdJcKoyJ1BbW6FQ,veLWPGA-1MMtcRNDYWm-BA,_ab50qdWOk0DdB6XOrBitw,3,1,2,2,"The hurricanes are horrible.  Like, really really, really bad.

The oysters are amazing.  Come here for these.  The oyster Shucker if you are nice to him, will let you take your photo with him.  (i'm not sure why we thought this such a novelty, perhaps it was caused by the hurricanes)

come here for your oysters - go to Pat O'Briens for the hurricanes",9/4/08 15:51
820,pBPwSSJe9vJ_FkuaG8vF2g,xhl8TMrAamGZ1BSw6yVETw,_ab50qdWOk0DdB6XOrBitw,5,0,0,0,"Boo fries, sweet potato fries and a seafood platter. YES indeed! The service is always tops and the margaritas are pretty good too. I usually go to the place on Vets but every now and then you've gotta be a tourist in your own city and enjoy the quarter. If I remember right they have a live cam that rolls on nola.com.",3/5/12 20:04
821,WoZlw3uD0a-UP1xwtwQA9A,wTaI8nwmAvlG0dSxE0yyHA,_ab50qdWOk0DdB6XOrBitw,3,0,0,0,The chargrilled oysters are the only good thing on the menu however they're the best oysters in New Orleans.,2/11/18 16:43
822,VPNOF_L0HnNSdDVZMzUQGA,p_uO-Fx34btux3z_-k2J2g,_ab50qdWOk0DdB6XOrBitw,5,0,0,0,OMG!!! This place was sooooooooo good! I love the oysters and the crawfish étouffée. I will eat here every day of my life if I could.,10/19/15 19:01
823,j1cL_stuLQA5Rg9AlHAiQQ,efDlRujm1ZhRPvtAtQvReA,_ab50qdWOk0DdB6XOrBitw,5,0,0,0,Loved loved loved. Packed and worth the wait. Gumbo oysters etc.  ball awesome.   Great place great good.,10/30/16 20:29
824,8WlIaVqPY-zp3kaBCs0D7g,yYBLe_3QZWx7S9UqzUNBxQ,_ab50qdWOk0DdB6XOrBitw,5,0,0,0,The raw oysters were good.  The service was good even though busy.  You do have to wait for your food.  The waiter was awesome.  He was super accommodating and courteous.  This is a must go.  Ate the Acme 10 napkin roast beef.  Definitely need extra napkins.  The roast beef was flavorful.  Worth going to and worth the wait in line.  Was about 30 minutes but went by fast.,2/2/16 4:34
825,1IyIIousaO7xO7sfmstRzA,IthiE8kE5u9nxyOt61ukKw,_ab50qdWOk0DdB6XOrBitw,5,0,0,0,"Oh my gosh, so good! Our family was only half joking when we considered roadtripping down to New Orleans again just for their char grilled oysters.",1/2/14 18:00
826,rFhzGf5MzZUfJRAExvOf0Q,P-WzDzl4-RM5YlPqwdIROQ,_ab50qdWOk0DdB6XOrBitw,3,0,0,0,"French Quarter landmark, a must do. Food is good, could be better. Their menu has a variety of selections to choose. This place has earned its name for their Charboiled oysters but to be honest I've had better. It's still worth the go though. Had their crab and corn bisque, Taste of New Orleans sampler. And oh that  pecan cobbler for dessert, wow that was great.",7/19/18 11:57
827,aHM_MEUoKWGikbR0tBWIXw,wCpxkJqvUbyVuvhvhgs2pQ,_ab50qdWOk0DdB6XOrBitw,5,0,0,0,"This place is one of the best places we went to eat while visiting New Orleans. I had been recommended to come here by a friend and after checking other reviews we decided to try it out.We went pretty late for dinner, around 9 or so and there was a bit of a line but we were on vacation and didn't mind the short wait. Once we were seated our waitress greeted us right away and got our drinks. When we were ready to order we asked our waitress what she suggested and let me tell you she did not steer us wrong. We started with the deep fried oysters, we ordered a dozen and honestly we could have eaten 2 dozen. They were delicious! We then got our dinner entrees, my son got the soft shell crab with a side of hush puppies, my daughter had the seafood gumbo, my husband had kind of platter with red beans and rice, gumbo and sausage and some other tasty things. I had the shrimp  creole which was fantastic.  We all tried each other's food. I honestly can't say who's was the best, they were all really really good. We ate way too much but it was so good it was hard to stop. All in all the service was friendly and efficient and food was all I hoped it would be.",4/24/14 3:48
828,lKAPjddN6x4cGhRrgOWvSw,5u1E9a4o12PnrBxmE9MYwQ,_ab50qdWOk0DdB6XOrBitw,5,0,0,0,The chargrilled oysters are delicious! We waited in line and were not disappointed. My friends and I loved them so much that we went back again the following day!,1/2/14 15:31
829,Qi1Eise6vLsfzR7gVukmKA,2-cPC4WXqz1cpH5Pjww01g,_ab50qdWOk0DdB6XOrBitw,4,0,0,0,"Had to try this place out. Ok lines are long I recommend coming during the week, was not that bad So I got the Jambalaya( love this) , two roast beef PO boys , hush puppies and steamers. 
THe roast beef was so tender like butter and the Au  Ju they use is amazing Everything was delicious and fresh. Probably one of the best places to get your Cajun on !",3/5/18 19:49
830,vINP9TBaoaQpGVvTCPRb4A,vCVUSMr6Qgy6SHhRHTCjkA,_ab50qdWOk0DdB6XOrBitw,3,0,0,0,"Now for the review...

Service: (4) Our waitress was very friendly, helpful and always smiling.

Food: (3) Chargrilled oysters were good. Shrimp platter (saucer) was very good, but a bit salty.  The ""10 napkin po-boy"" was okay.  You 
don' t even come close to needing 10 napkins..one will due because they are now that small. 

Portion size: (2) See below.

We have been to this Acme location in the Quarter several times.  The last time was two years ago. Not happy with them this time as the portion size is HALF what it once was, but more expensive!  The bread pudding was the size of a small ice cream scoop. What's going on here?

NOTE TO MANAGEMENT...It's not cool to rip off your customers. See, we have the power to go elsewhere. I certainly will.

Would give a 2.5 overall, but will round to 3.",4/30/12 2:09
831,K6kOPEB8YjRs2ix1L-7Jpw,fxrQSMhHlBv6eJVRdchG9Q,_ab50qdWOk0DdB6XOrBitw,5,0,0,0,I can not come to Nola without coming here! Highly recommend the chargrilled oysters!! I've had the boo fries and the medley in the past as well. I loved the corn and crab bisque we tried this time. I'm a big fan of purple haze beer. Finish things off with a pecan cobbler sundae it will not disappoint!,11/23/16 0:03
832,gYpTab-exAe2M5gTAIrRIQ,64BvLcM5izJv427nZseq-Q,_ab50qdWOk0DdB6XOrBitw,5,0,0,0,"One of the best places to go for oysters in New Orleans.  Very plump and juicy, you can easily eat a dozen or two.   Be prepared for a line/ wait during peak times (lunch and dinner).  But it is definitely worth the wait!",11/8/15 4:27
833,_B62SrDhd6KV50Z03K6cSQ,xTSaCzz-ar63UxkvkMuKIg,_ab50qdWOk0DdB6XOrBitw,4,1,1,1,"I don't presume to be so special as to have the ability to add some here-to-fore unmentioned revelatory nugget of wisdom (that the previous 1869 reviewers may have omitted).  But what I will say is that for a high volume, kind of touristy oriented establishment, the staff is extremely friendly and efficient, and doesn't have that kind of ""I've seen it all and heard it all so shut the F up, Mr. and Mrs. Tourist"" attitude, like the staff of so many of these type of places seem to adopt.
I'll  add that the oysters-char broiled, raw, and Po Boy-are all out of this world.  And don't forget to try the pecan cobbler dessert, because if you do, you are depriving yourself of great pleasure.",2/9/14 15:08
834,SMutmOEUNy66uVxamIQ1aA,DjK6d99XivQTyw-bFn1rkA,_ab50qdWOk0DdB6XOrBitw,4,0,0,0,"Expect to wait! That's one of the most important parts. We waited in line for an hour on a Sunday evening. There is no rhyme or reason to the wait and you are provided with zero explanation as to why it how long the wait will be. Once we were seated, Alisha was our waitress. She was great. She was friendly and fast. She was wonderful with pleasantries and made us feel welcome. Our food was excellent. There are zero complaints there, with the exception of some of the oysters. We had the charbroiled oysters, raw oysters, seafood etouffee, shrimp po'boy, and fried soft shell crab. Some of the oysters had a ton of shell with them and were really dirty, which always makes us for a bad eating experience. The rest of the food was really good though. The cocktails left something to be desired, but they did the trick!",5/29/17 4:20
835,RTOZ3KmoffR6N4Lm3I3emQ,BZ5gVMTYJ6iZ5U79UKdxYg,_ab50qdWOk0DdB6XOrBitw,5,0,0,0,We loved everything about this place. From the raw oysters to the PO boys which was the last meal I wanted to have before leaving to go see RollTide play. Service was great and the food was perfect!,10/9/15 19:36
836,UjS37uVFBaYNLH4gOJCv2g,a2aqD1uBk9LBEcah_nEKCg,_ab50qdWOk0DdB6XOrBitw,5,0,0,0,"I'm not an oyster person, but I wanted to try new things since I was in NOLA. The char-broiled oysters were absolutely mouthwatering, my entrées were delicious, and the pecan pie dessert was so good that I don't even have words to describe it.",4/29/18 19:44
